1540, 114.288997
1541, 208.371362
1542, -125.457046
1543, 13.919671
1544, 87.198196
1545, 83.638910
1546, 80.372989
1547, 104.277617
1548, 51.942028
1549, 8.549342
1550, -93.842467
1551, 10.102386
1552, 68.725593
1553, 77.120011
1554, 156.609711
1555, 133.033410
1556, 55.216400
1557, 81.428336
1558, 97.634164
1559, 50.612979
1560, 128.365677
1561, -104.215646
1562, 34.564740
1563, 51.195382
1564, 48.511206
1565, 169.897828
1566, -244.887655
1567, 57.544965
1568, 13.821716
1569, -31.692028
1570, 58.991534
1571, 84.172835
1572, 56.536942
1573, -266.961632
1574, 73.307813
1575, -232.135323
1576, -30.498359
1577, -247.597099
1578, 32.269528
1579, 26.380935
1580, -193.050588
1581, 20.724054
1582, -261.102569
1583, 67.721562
1584, 16.969680
1585, 141.315782
1586, 62.121215
1587, -2.963077
1588, 138.649152
1589, 64.221401
1590, 148.356161
1591, -267.129719
1592, -24.039539
1593, -211.904173
1594, 157.892569
1595, 76.039324
1596, 54.729834
1597, 16.132155
1598, 3.637369
1599, 51.184618
1600, 34.966180
1601, 166.775748
1602, 28.443279
1603, -262.861208
1604, 165.149512
1605, -252.535916
1606, 158.464083
1607, 63.953024
1608, -10.820758
1609, -151.012430
1610, 20.611401
1611, 76.069798
1612, 36.528711
1613, -3.176286
1614, 107.200448
1615, 62.340381
1616, 76.745564
1617, 86.617570
1618, 63.085194
1619, 93.289070
1620, 87.141736
1621, 153.717933
1622, 80.055411
1623, 60.211121
1624, 38.779847
1625, -21.395689
1626, 133.532620
1627, -280.269276
1628, 66.023748
1629, -195.854934
1630, -15.468789
1631, 85.455610
1632, 45.947046
1633, 86.799787
1634, 69.233252
1635, 33.578583
1636, 90.495646
1637, 53.814910
1638, 165.907922
1639, 35.386780
1640, 72.815651
1641, 172.374423
1642, 42.105315
1643, -270.814388
1644, 27.960178
1645, 13.617217
1646, 71.586214
1647, 49.532298
1648, -224.988660
1649, 129.744807
1650, -8.519506
1651, 127.687179
1652, 4.526954
1653, 36.107562
1654, 60.895633
1655, 40.797926
1656, 66.380628
1657, -237.428305
1658, 68.987248
1659, 69.131861
1660, 67.254195
1661, -2.837509
1662, -23.599786
1663, -306.175690
1664, 183.552099
1665, 151.294597
